KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1051,32.89,65.78,55.94,52.97,697.2480420119743,3.4862402100598717,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,38.64,77.28,64.0,57.0,858.3562778726996,4.291781389363498,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,22.13,44.26,38.39,38.39,708.6469718738405,3.5432348593692025,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,860.2980564373484,4.301490282186742,21.037454,105.784927
1090,27.33,54.66,45.6,45.6,722.0609723698876,3.610304861849438,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
1037,18.76,37.52,31.52,31.52,622.9843589102413,3.114921794551207,21.05226,105.8117
1038,21.0,42.0,33.0,33.0,530.0383252997036,2.650191626498518,21.00257,105.84653
1039,22.84,45.68,39.41,39.41,618.502284775366,3.09251142387683,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,21.18,42.36,35.97,35.97,625.1797951038326,3.125898975519163,20.99603,105.84455
1043,9.33,18.66,43.03,43.03,556.3438076655758,2.781719038327879,21.04169108,105.80900309
1044,25.19,50.38,42.63,42.63,692.8627775188578,3.464313887594289,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,510.54677786549206,2.5527338893274605,21.02431735,105.82139752
1046,16.02,32.04,27.77,27.77,612.8843074532695,3.0644215372663473,21.03793057,105.78543088
1047,31.12,62.24,47.26,47.26,629.7918814429156,3.148959407214578,21.03281213,105.81257742
1051,32.89,65.78,55.94,52.97,697.2480420119743,3.4862402100598717,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,38.64,77.28,64.0,57.0,858.3562778726996,4.291781389363498,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,22.13,44.26,38.39,38.39,708.6469718738405,3.5432348593692025,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,860.2980564373484,4.301490282186742,21.037454,105.784927
1090,27.33,54.66,45.6,45.6,722.0609723698876,3.610304861849438,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
1037,18.76,37.52,31.52,31.52,622.9843589102413,3.114921794551207,21.05226,105.8117
1038,21.0,42.0,33.0,33.0,530.0383252997036,2.650191626498518,21.00257,105.84653
1039,22.84,45.68,39.41,39.41,618.502284775366,3.09251142387683,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,21.18,42.36,35.97,35.97,625.1797951038326,3.125898975519163,20.99603,105.84455
1043,9.33,18.66,43.03,43.03,556.3438076655758,2.781719038327879,21.04169108,105.80900309
1044,25.19,50.38,42.63,42.63,692.8627775188578,3.464313887594289,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,510.54677786549206,2.5527338893274605,21.02431735,105.82139752
1046,16.02,32.04,27.77,27.77,612.8843074532695,3.0644215372663473,21.03793057,105.78543088
1047,31.12,62.24,47.26,47.26,629.7918814429156,3.148959407214578,21.03281213,105.81257742
1051,32.89,65.78,55.94,52.97,697.2480420119743,3.4862402100598717,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,38.64,77.28,64.0,57.0,858.3562778726996,4.291781389363498,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,22.13,44.26,38.39,38.39,708.6469718738405,3.5432348593692025,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,860.2980564373484,4.301490282186742,21.037454,105.784927
1090,27.33,54.66,45.6,45.6,722.0609723698876,3.610304861849438,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
