KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1046,40.21,80.42,71.03,60.515,789.9425672617044,3.9497128363085223,21.03793057,105.78543088
1047,54.08,106.8,80.77,65.38499999999999,594.8039248483215,2.9740196242416075,21.03281213,105.81257742
1051,58.63,114.38333333333334,99.52,74.75999999999999,880.7056894481993,4.403528447240997,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,85.26,153.75714285714287,141.71,95.855,879.1015972862866,4.395507986431433,21.08284,105.779777
1081,49.75,99.5,85.75,67.875,1072.5627549261744,5.362813774630872,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,58.0,113.33333333333333,101.5,75.75,723.7555225744575,3.6187776128722873,21.0323170270326,105.7487245065
1086,66.6,127.66666666666666,115.2,82.6,723.7831848883048,3.618915924441524,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,45.84,91.68,77.9,63.95,717.8273340592863,3.5891366702964316,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,32.0,64.0,54.0,52.0,549.025868528124,2.74512934264062,21.00257,105.84653
1039,32.68,65.36,56.38,53.19,698.2995286610108,3.491497643305054,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,38.04,76.08,104.01,77.005,749.6751326449482,3.748375663224741,21.04169108,105.80900309
1044,61.42,119.03333333333333,105.44,77.72,922.9972538041832,4.614986269020916,21.0822951059501,105.773392865282
1045,52.25,103.75,96.75,73.375,655.2552351787227,3.2762761758936136,21.02431735,105.82139752
1046,40.21,80.42,71.03,60.515,789.9425672617044,3.9497128363085223,21.03793057,105.78543088
1047,54.08,106.8,80.77,65.38499999999999,594.8039248483215,2.9740196242416075,21.03281213,105.81257742
1051,58.63,114.38333333333334,99.52,74.75999999999999,880.7056894481993,4.403528447240997,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,85.26,153.75714285714287,141.71,95.855,879.1015972862866,4.395507986431433,21.08284,105.779777
1081,49.75,99.5,85.75,67.875,1072.5627549261744,5.362813774630872,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,58.0,113.33333333333333,101.5,75.75,723.7555225744575,3.6187776128722873,21.0323170270326,105.7487245065
1086,66.6,127.66666666666666,115.2,82.6,723.7831848883048,3.618915924441524,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,45.84,91.68,77.9,63.95,717.8273340592863,3.5891366702964316,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,32.0,64.0,54.0,52.0,549.025868528124,2.74512934264062,21.00257,105.84653
1039,32.68,65.36,56.38,53.19,698.2995286610108,3.491497643305054,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,38.04,76.08,104.01,77.005,749.6751326449482,3.748375663224741,21.04169108,105.80900309
1044,61.42,119.03333333333333,105.44,77.72,922.9972538041832,4.614986269020916,21.0822951059501,105.773392865282
1045,52.25,103.75,96.75,73.375,655.2552351787227,3.2762761758936136,21.02431735,105.82139752
1046,40.21,80.42,71.03,60.515,789.9425672617044,3.9497128363085223,21.03793057,105.78543088
1047,54.08,106.8,80.77,65.38499999999999,594.8039248483215,2.9740196242416075,21.03281213,105.81257742
1051,58.63,114.38333333333334,99.52,74.75999999999999,880.7056894481993,4.403528447240997,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,45.0,90.0,76.0,63.0,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,85.26,153.75714285714287,141.71,95.855,879.1015972862866,4.395507986431433,21.08284,105.779777
1081,49.75,99.5,85.75,67.875,1072.5627549261744,5.362813774630872,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,58.0,113.33333333333333,101.5,75.75,723.7555225744575,3.6187776128722873,21.0323170270326,105.7487245065
1086,66.6,127.66666666666666,115.2,82.6,723.7831848883048,3.618915924441524,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,45.84,91.68,77.9,63.95,717.8273340592863,3.5891366702964316,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
